Date_Time,Test_Time (s),Cycle_Index,Current (A),Voltage (V),Charge_Capacity (Ah),Discharge_Capacity (Ah),Charge_Energy (Wh),Discharge_Energy (Wh),Environment_Temperature (C),Cell_Temperature (C)
2018-02-01 10:50:55.520025,2376.52,1.0,1.499,3.801,0.964,0.0,3.547,0.0,15.163,17.13
2018-02-01 10:51:05.534902,2386.534,1.0,1.499,3.802,0.968,0.0,3.563,0.0,15.163,17.206
2018-02-01 10:51:15.550026,2396.55,1.0,1.499,3.803,0.973,0.0,3.579,0.0,15.025,17.145
2018-02-01 10:51:25.565052,2406.565,1.0,1.499,3.805,0.977,0.0,3.595,0.0,15.102,17.068
2018-02-01 10:51:35.580036,2416.58,1.0,1.499,3.805,0.981,0.0,3.611,0.0,15.025,17.068
2018-02-01 10:51:45.594968,2426.594,1.0,1.499,3.806,0.985,0.0,3.627,0.0,15.025,17.068
2018-02-01 10:51:55.610054,2436.61,1.0,1.499,3.808,0.989,0.0,3.643,0.0,15.025,17.068
2018-02-01 10:52:05.625073,2446.625,1.0,1.499,3.808,0.993,0.0,3.659,0.0,15.04,17.006
2018-02-01 10:52:15.640113,2456.64,1.0,1.499,3.809,0.998,0.0,3.674,0.0,15.179,17.068
2018-02-01 10:52:25.655085,2466.655,1.0,1.499,3.811,1.002,0.0,3.69,0.0,15.179,17.145
2018-02-01 10:52:35.670136,2476.67,1.0,1.499,3.812,1.006,0.0,3.706,0.0,15.04,17.16
2018-02-01 10:52:45.684990,2486.684,1.0,1.499,3.813,1.01,0.0,3.722,0.0,15.255,17.145
2018-02-01 10:52:55.700038,2496.7,1.0,1.499,3.814,1.014,0.0,3.738,0.0,15.04,17.083
2018-02-01 10:53:05.715082,2506.715,1.0,1.499,3.815,1.018,0.0,3.754,0.0,15.102,17.068
2018-02-01 10:53:15.730143,2516.73,1.0,1.499,3.816,1.023,0.0,3.77,0.0,15.025,17.145
2018-02-01 10:53:25.745036,2526.745,1.0,1.499,3.817,1.027,0.0,3.786,0.0,14.963,17.006
2018-02-01 10:53:35.760089,2536.76,1.0,1.499,3.818,1.031,0.0,3.802,0.0,15.179,17.145
2018-02-01 10:53:45.775074,2546.775,1.0,1.499,3.819,1.035,0.0,3.818,0.0,15.102,17.145
2018-02-01 10:53:55.790093,2556.79,1.0,1.499,3.82,1.039,0.0,3.834,0.0,15.087,17.206
2018-02-01 10:54:05.805062,2566.805,1.0,1.499,3.821,1.044,0.0,3.849,0.0,15.163,17.13
2018-02-01 10:54:15.820246,2576.82,1.0,1.499,3.823,1.048,0.0,3.865,0.0,15.102,17.068
2018-02-01 10:54:25.835252,2586.835,1.0,1.499,3.824,1.052,0.0,3.881,0.0,15.025,17.145
2018-02-01 10:54:35.850244,2596.85,1.0,1.499,3.825,1.056,0.0,3.897,0.0,15.102,17.145
2018-02-01 10:54:45.865268,2606.865,1.0,1.499,3.826,1.06,0.0,3.913,0.0,15.163,17.206
2018-02-01 10:54:55.880157,2616.88,1.0,1.499,3.827,1.064,0.0,3.929,0.0,15.025,17.221
2018-02-01 10:55:05.895331,2626.895,1.0,1.499,3.828,1.069,0.0,3.945,0.0,15.163,17.13
2018-02-01 10:55:15.910172,2636.91,1.0,1.499,3.829,1.073,0.0,3.961,0.0,15.087,17.13
2018-02-01 10:55:25.925345,2646.925,1.0,1.499,3.83,1.077,0.0,3.977,0.0,15.102,16.991
2018-02-01 10:55:35.940403,2656.94,1.0,1.499,3.832,1.081,0.0,3.993,0.0,15.302,17.268
2018-02-01 10:55:45.955316,2666.955,1.0,1.499,3.833,1.085,0.0,4.009,0.0,15.24,17.206
2018-02-01 10:55:55.970274,2676.97,1.0,1.499,3.834,1.089,0.0,4.025,0.0,15.225,17.268
2018-02-01 10:56:05.985263,2686.985,1.0,1.499,3.835,1.094,0.0,4.041,0.0,15.148,17.191
2018-02-01 10:56:16.000285,2697.0,1.0,1.499,3.836,1.098,0.0,4.057,0.0,15.087,17.206
2018-02-01 10:56:26.015278,2707.015,1.0,1.499,3.838,1.102,0.0,4.073,0.0,15.087,17.13
2018-02-01 10:56:36.030430,2717.03,1.0,1.499,3.839,1.106,0.0,4.089,0.0,15.163,17.206
2018-02-01 10:56:46.045467,2727.045,1.0,1.499,3.84,1.11,0.0,4.105,0.0,15.102,17.145
2018-02-01 10:56:56.060488,2737.06,1.0,1.499,3.841,1.114,0.0,4.121,0.0,15.102,17.221
2018-02-01 10:57:06.075474,2747.075,1.0,1.499,3.842,1.119,0.0,4.137,0.0,15.163,17.206
2018-02-01 10:57:16.090340,2757.09,1.0,1.499,3.844,1.123,0.0,4.153,0.0,15.087,17.206
2018-02-01 10:57:26.105472,2767.105,1.0,1.499,3.845,1.127,0.0,4.169,0.0,15.102,17.221
2018-02-01 10:57:36.120550,2777.12,1.0,1.499,3.846,1.131,0.0,4.185,0.0,15.025,17.145
2018-02-01 10:57:46.135548,2787.135,1.0,1.499,3.847,1.135,0.0,4.201,0.0,15.163,17.206
2018-02-01 10:57:56.150620,2797.15,1.0,1.499,3.849,1.139,0.0,4.217,0.0,15.025,17.145
2018-02-01 10:58:06.165553,2807.165,1.0,1.499,3.85,1.144,0.0,4.234,0.0,15.025,17.145
2018-02-01 10:58:16.180638,2817.18,1.0,1.499,3.851,1.148,0.0,4.25,0.0,14.948,17.145
2018-02-01 10:58:26.195604,2827.195,1.0,1.499,3.852,1.152,0.0,4.266,0.0,15.087,17.206
2018-02-01 10:58:36.210479,2837.21,1.0,1.499,3.854,1.156,0.0,4.282,0.0,15.087,17.206
2018-02-01 10:58:46.225637,2847.225,1.0,1.499,3.855,1.16,0.0,4.298,0.0,15.087,17.206
2018-02-01 10:58:56.240599,2857.24,1.0,1.499,3.856,1.164,0.0,4.314,0.0,15.163,17.206
2018-02-01 10:59:06.255654,2867.255,1.0,1.499,3.858,1.169,0.0,4.33,0.0,15.317,17.206
2018-02-01 10:59:16.270502,2877.27,1.0,1.499,3.859,1.173,0.0,4.346,0.0,15.179,17.145
2018-02-01 10:59:26.285533,2887.285,1.0,1.499,3.861,1.177,0.0,4.362,0.0,15.025,17.145
2018-02-01 10:59:36.300538,2897.3,1.0,1.499,3.862,1.181,0.0,4.378,0.0,15.087,17.206
2018-02-01 10:59:46.315544,2907.315,1.0,1.499,3.863,1.185,0.0,4.394,0.0,15.163,17.206
2018-02-01 10:59:56.330557,2917.33,1.0,1.499,3.864,1.19,0.0,4.411,0.0,15.087,17.206
2018-02-01 11:00:06.345554,2927.345,1.0,1.499,3.866,1.194,0.0,4.427,0.0,15.025,17.145
2018-02-01 11:00:16.360570,2937.36,1.0,1.499,3.867,1.198,0.0,4.443,0.0,15.163,17.359
2018-02-01 11:00:26.375600,2947.375,1.0,1.499,3.869,1.202,0.0,4.459,0.0,15.24,17.283
2018-02-01 11:00:36.390574,2957.39,1.0,1.499,3.87,1.206,0.0,4.475,0.0,15.01,17.359
2018-02-01 11:00:46.405610,2967.405,1.0,1.499,3.871,1.21,0.0,4.491,0.0,15.025,17.298
2018-02-01 11:00:56.420598,2977.42,1.0,1.499,3.873,1.215,0.0,4.507,0.0,15.01,17.283
2018-02-01 11:01:06.435723,2987.435,1.0,1.499,3.874,1.219,0.0,4.524,0.0,15.025,17.145
2018-02-01 11:01:16.450806,2997.45,1.0,1.499,3.876,1.223,0.0,4.54,0.0,15.179,17.145
2018-02-01 11:01:26.465771,3007.465,1.0,1.499,3.877,1.227,0.0,4.556,0.0,15.179,17.298
2018-02-01 11:01:36.480793,3017.48,1.0,1.499,3.878,1.231,0.0,4.572,0.0,15.179,17.221
2018-02-01 11:01:46.495784,3027.495,1.0,1.499,3.88,1.235,0.0,4.588,0.0,15.179,17.298
2018-02-01 11:01:56.510839,3037.51,1.0,1.499,3.881,1.24,0.0,4.604,0.0,15.255,17.374
2018-02-01 11:02:06.525708,3047.525,1.0,1.499,3.883,1.244,0.0,4.621,0.0,15.179,17.298
2018-02-01 11:02:16.540657,3057.54,1.0,1.499,3.884,1.248,0.0,4.637,0.0,15.04,17.236
2018-02-01 11:02:26.555681,3067.555,1.0,1.499,3.885,1.252,0.0,4.653,0.0,15.025,17.298
2018-02-01 11:02:36.570677,3077.57,1.0,1.499,3.887,1.256,0.0,4.669,0.0,15.025,17.298
2018-02-01 11:02:46.585689,3087.585,1.0,1.499,3.889,1.26,0.0,4.685,0.0,15.102,17.298
2018-02-01 11:02:56.600707,3097.6,1.0,1.499,3.89,1.265,0.0,4.702,0.0,15.133,17.252
2018-02-01 11:03:06.615705,3107.615,1.0,1.499,3.891,1.269,0.0,4.718,0.0,15.025,17.221
2018-02-01 11:03:16.630762,3117.63,1.0,1.499,3.893,1.273,0.0,4.734,0.0,15.025,17.221
2018-02-01 11:03:26.645718,3127.645,1.0,1.499,3.894,1.277,0.0,4.75,0.0,15.087,17.206
2018-02-01 11:03:36.660720,3137.66,1.0,1.499,3.896,1.281,0.0,4.767,0.0,15.087,17.283
2018-02-01 11:03:46.675726,3147.675,1.0,1.499,3.897,1.285,0.0,4.783,0.0,15.102,17.298
2018-02-01 11:03:56.690759,3157.69,1.0,1.499,3.898,1.29,0.0,4.799,0.0,15.163,17.206
2018-02-01 11:04:06.705785,3167.705,1.0,1.499,3.9,1.294,0.0,4.815,0.0,15.163,17.206
2018-02-01 11:04:16.720741,3177.72,1.0,1.499,3.901,1.298,0.0,4.832,0.0,15.102,17.145
2018-02-01 11:04:26.735798,3187.735,1.0,1.499,3.903,1.302,0.0,4.848,0.0,15.087,17.283
2018-02-01 11:04:36.750770,3197.75,1.0,1.499,3.904,1.306,0.0,4.864,0.0,15.163,17.359
2018-02-01 11:04:46.765948,3207.765,1.0,1.499,3.906,1.31,0.0,4.881,0.0,15.163,17.206
2018-02-01 11:04:56.780994,3217.78,1.0,1.499,3.907,1.315,0.0,4.897,0.0,15.163,17.283
2018-02-01 11:05:06.795942,3227.795,1.0,1.499,3.909,1.319,0.0,4.913,0.0,15.087,17.206
2018-02-01 11:05:16.810952,3237.81,1.0,1.499,3.91,1.323,0.0,4.929,0.0,15.24,17.206
2018-02-01 11:05:26.825857,3247.825,1.0,1.499,3.912,1.327,0.0,4.946,0.0,15.24,17.206
2018-02-01 11:05:36.841033,3257.841,1.0,1.499,3.913,1.331,0.0,4.962,0.0,15.163,17.206
2018-02-01 11:05:46.856010,3267.856,1.0,1.499,3.915,1.336,0.0,4.978,0.0,15.087,17.206
2018-02-01 11:05:56.871028,3277.871,1.0,1.499,3.916,1.34,0.0,4.995,0.0,15.087,17.206
2018-02-01 11:06:06.886058,3287.886,1.0,1.499,3.918,1.344,0.0,5.011,0.0,15.01,17.206
2018-02-01 11:06:16.900884,3297.9,1.0,1.499,3.919,1.348,0.0,5.027,0.0,15.025,17.221
2018-02-01 11:06:26.916038,3307.916,1.0,1.499,3.921,1.352,0.0,5.044,0.0,15.087,17.283
2018-02-01 11:06:36.931093,3317.931,1.0,1.499,3.922,1.356,0.0,5.06,0.0,15.102,17.298
2018-02-01 11:06:46.946109,3327.946,1.0,1.499,3.924,1.361,0.0,5.077,0.0,15.025,17.221
2018-02-01 11:06:56.961111,3337.961,1.0,1.499,3.925,1.365,0.0,5.093,0.0,15.087,17.359
2018-02-01 11:07:06.976121,3347.976,1.0,1.499,3.927,1.369,0.0,5.109,0.0,15.179,17.221
2018-02-01 11:07:16.991131,3357.991,1.0,1.499,3.928,1.373,0.0,5.126,0.0,15.087,17.206
2018-02-01 11:07:27.006017,3368.006,1.0,1.499,3.929,1.377,0.0,5.142,0.0,15.087,17.283
2018-02-01 11:07:37.021163,3378.021,1.0,1.499,3.931,1.381,0.0,5.158,0.0,15.24,17.359
2018-02-01 11:07:47.036037,3388.036,1.0,1.499,3.933,1.386,0.0,5.175,0.0,15.225,17.421
2018-02-01 11:07:57.051053,3398.051,1.0,1.499,3.934,1.39,0.0,5.191,0.0,15.163,17.206
2018-02-01 11:08:07.066039,3408.066,1.0,1.499,3.936,1.394,0.0,5.208,0.0,15.087,17.359
2018-02-01 11:08:17.081033,3418.081,1.0,1.499,3.937,1.398,0.0,5.224,0.0,15.087,17.206
2018-02-01 11:08:27.096074,3428.096,1.0,1.499,3.939,1.402,0.0,5.24,0.0,15.025,17.374
2018-02-01 11:08:37.111068,3438.111,1.0,1.499,3.94,1.406,0.0,5.257,0.0,15.025,17.145
2018-02-01 11:08:47.126080,3448.126,1.0,1.499,3.941,1.411,0.0,5.273,0.0,15.025,17.298
2018-02-01 11:08:57.141093,3458.141,1.0,1.499,3.943,1.415,0.0,5.29,0.0,15.102,17.298
2018-02-01 11:09:07.156100,3468.156,1.0,1.499,3.945,1.419,0.0,5.306,0.0,15.179,17.221
2018-02-01 11:09:17.171120,3478.171,1.0,1.499,3.946,1.423,0.0,5.323,0.0,15.117,17.16
2018-02-01 11:09:27.186143,3488.186,1.0,1.499,3.948,1.427,0.0,5.339,0.0,15.163,17.283
2018-02-01 11:09:37.201139,3498.201,1.0,1.499,3.949,1.431,0.0,5.356,0.0,15.102,17.298
2018-02-01 11:09:47.216114,3508.216,1.0,1.499,3.95,1.436,0.0,5.372,0.0,15.025,17.298
2018-02-01 11:09:57.231144,3518.231,1.0,1.499,3.952,1.44,0.0,5.389,0.0,15.179,17.374
2018-02-01 11:10:07.246138,3528.246,1.0,1.499,3.953,1.444,0.0,5.405,0.0,15.255,17.374
2018-02-01 11:10:17.261164,3538.261,1.0,1.499,3.955,1.448,0.0,5.422,0.0,15.025,17.298
2018-02-01 11:10:27.276157,3548.276,1.0,1.499,3.956,1.452,0.0,5.438,0.0,15.025,17.298
2018-02-01 11:10:37.291312,3558.291,1.0,1.499,3.958,1.456,0.0,5.455,0.0,15.087,17.359
2018-02-01 11:10:47.306138,3568.306,1.0,1.499,3.959,1.461,0.0,5.471,0.0,15.087,17.359
2018-02-01 11:10:57.321336,3578.321,1.0,1.499,3.961,1.465,0.0,5.488,0.0,15.025,17.145
2018-02-01 11:11:07.336367,3588.336,1.0,1.499,3.962,1.469,0.0,5.504,0.0,15.025,17.221
2018-02-01 11:11:17.351359,3598.351,1.0,1.499,3.963,1.473,0.0,5.521,0.0,15.025,17.298
2018-02-01 11:11:27.366264,3608.366,1.0,1.499,3.965,1.477,0.0,5.537,0.0,15.102,17.221
2018-02-01 11:11:37.381386,3618.381,1.0,1.499,3.966,1.482,0.0,5.554,0.0,15.102,17.221
2018-02-01 11:11:47.396450,3628.396,1.0,1.499,3.968,1.486,0.0,5.57,0.0,15.163,17.359
2018-02-01 11:11:57.411304,3638.411,1.0,1.499,3.969,1.49,0.0,5.587,0.0,15.025,17.298
2018-02-01 11:12:07.426427,3648.426,1.0,1.499,3.971,1.494,0.0,5.603,0.0,15.025,17.298
2018-02-01 11:12:17.441339,3658.441,1.0,1.499,3.972,1.498,0.0,5.62,0.0,15.102,17.298
2018-02-01 11:12:27.456300,3668.456,1.0,1.499,3.973,1.502,0.0,5.637,0.0,15.025,17.221
2018-02-01 11:12:37.471328,3678.471,1.0,1.499,3.975,1.507,0.0,5.653,0.0,15.102,17.298
2018-02-01 11:12:47.486342,3688.486,1.0,1.499,3.976,1.511,0.0,5.67,0.0,14.948,17.527
2018-02-01 11:12:57.501340,3698.501,1.0,1.499,3.977,1.515,0.0,5.686,0.0,15.025,17.298
2018-02-01 11:13:07.516345,3708.516,1.0,1.499,3.979,1.519,0.0,5.703,0.0,15.087,17.283
2018-02-01 11:13:17.531478,3718.531,1.0,1.499,3.98,1.523,0.0,5.72,0.0,15.179,17.298
2018-02-01 11:13:27.546514,3728.546,1.0,1.499,3.982,1.527,0.0,5.736,0.0,15.102,17.221
2018-02-01 11:13:37.561499,3738.561,1.0,1.499,3.983,1.532,0.0,5.753,0.0,15.087,17.359
2018-02-01 11:13:47.576506,3748.576,1.0,1.499,3.984,1.536,0.0,5.769,0.0,15.01,17.283
2018-02-01 11:13:57.591522,3758.591,1.0,1.499,3.986,1.54,0.0,5.786,0.0,15.087,17.283
2018-02-01 11:14:07.606558,3768.606,1.0,1.499,3.987,1.544,0.0,5.803,0.0,15.24,17.283
2018-02-01 11:14:17.621548,3778.621,1.0,1.499,3.989,1.548,0.0,5.819,0.0,15.163,17.359
2018-02-01 11:14:27.636430,3788.636,1.0,1.499,3.99,1.552,0.0,5.836,0.0,15.24,17.359
2018-02-01 11:14:37.651666,3798.651,1.0,1.499,3.991,1.557,0.0,5.853,0.0,15.087,17.283
2018-02-01 11:14:47.666622,3808.666,1.0,1.499,3.993,1.561,0.0,5.869,0.0,15.087,17.359
2018-02-01 11:14:57.681649,3818.681,1.0,1.499,3.994,1.565,0.0,5.886,0.0,15.087,17.283
2018-02-01 11:15:07.696620,3828.696,1.0,1.499,3.996,1.569,0.0,5.903,0.0,15.24,17.359
2018-02-01 11:15:17.711458,3838.711,1.0,1.499,3.997,1.573,0.0,5.919,0.0,15.179,17.298
2018-02-01 11:15:27.726636,3848.726,1.0,1.499,3.998,1.577,0.0,5.936,0.0,15.087,17.206
2018-02-01 11:15:37.741638,3858.741,1.0,1.499,4.0,1.582,0.0,5.953,0.0,15.087,17.359
2018-02-01 11:15:47.756648,3868.756,1.0,1.499,4.001,1.586,0.0,5.969,0.0,15.087,17.206
2018-02-01 11:15:57.771671,3878.771,1.0,1.499,4.002,1.59,0.0,5.986,0.0,15.179,17.221
2018-02-01 11:16:07.786660,3888.786,1.0,1.499,4.004,1.594,0.0,6.003,0.0,15.179,17.221
2018-02-01 11:16:17.801733,3898.801,1.0,1.499,4.005,1.598,0.0,6.019,0.0,15.025,17.298
2018-02-01 11:16:27.816565,3908.816,1.0,1.499,4.006,1.602,0.0,6.036,0.0,15.025,17.298
2018-02-01 11:16:37.831715,3918.831,1.0,1.499,4.008,1.607,0.0,6.053,0.0,15.025,17.298
2018-02-01 11:16:47.846724,3928.846,1.0,1.499,4.009,1.611,0.0,6.07,0.0,15.24,17.436
2018-02-01 11:16:57.861728,3938.861,1.0,1.499,4.01,1.615,0.0,6.086,0.0,15.087,17.436
2018-02-01 11:17:07.876622,3948.876,1.0,1.499,4.012,1.619,0.0,6.103,0.0,15.102,17.374
2018-02-01 11:17:17.891641,3958.891,1.0,1.499,4.013,1.623,0.0,6.12,0.0,15.179,17.374
2018-02-01 11:17:27.906615,3968.906,1.0,1.499,4.014,1.627,0.0,6.136,0.0,15.179,17.374
2018-02-01 11:17:37.921667,3978.921,1.0,1.499,4.016,1.632,0.0,6.153,0.0,15.179,17.374
2018-02-01 11:17:47.936645,3988.936,1.0,1.499,4.017,1.636,0.0,6.17,0.0,15.24,17.436
2018-02-01 11:17:57.951680,3998.951,1.0,1.499,4.018,1.64,0.0,6.187,0.0,15.102,17.374
2018-02-01 11:18:07.966688,4008.966,1.0,1.499,4.02,1.644,0.0,6.203,0.0,15.102,17.298
2018-02-01 11:18:17.981695,4018.981,1.0,1.499,4.021,1.648,0.0,6.22,0.0,15.025,17.374
2018-02-01 11:18:27.996704,4028.996,1.0,1.499,4.022,1.653,0.0,6.237,0.0,15.163,17.359
2018-02-01 11:18:38.011730,4039.011,1.0,1.499,4.023,1.657,0.0,6.254,0.0,15.102,17.374
2018-02-01 11:18:48.026744,4049.026,1.0,1.499,4.025,1.661,0.0,6.271,0.0,15.179,17.298
2018-02-01 11:18:58.041752,4059.041,1.0,1.499,4.026,1.665,0.0,6.287,0.0,15.025,17.298
2018-02-01 11:19:08.056754,4069.056,1.0,1.499,4.027,1.669,0.0,6.304,0.0,14.963,17.313
2018-02-01 11:19:18.071782,4079.071,1.0,1.499,4.029,1.673,0.0,6.321,0.0,14.963,17.313
2018-02-01 11:19:28.086777,4089.086,1.0,1.499,4.03,1.678,0.0,6.338,0.0,14.963,17.313
2018-02-01 11:19:38.101892,4099.101,1.0,1.499,4.031,1.682,0.0,6.355,0.0,15.102,17.451
2018-02-01 11:19:48.116945,4109.116,1.0,1.499,4.032,1.686,0.0,6.371,0.0,15.117,17.466
2018-02-01 11:19:58.131980,4119.131,1.0,1.499,4.034,1.69,0.0,6.388,0.0,15.055,17.251
2018-02-01 11:20:08.147017,4129.147,1.0,1.499,4.035,1.694,0.0,6.405,0.0,15.102,17.374
2018-02-01 11:20:18.161974,4139.161,1.0,1.499,4.036,1.698,0.0,6.422,0.0,15.194,17.313
2018-02-01 11:20:28.176969,4149.176,1.0,1.498,4.038,1.703,0.0,6.439,0.0,15.117,17.389
2018-02-01 11:20:38.192032,4159.192,1.0,1.499,4.039,1.707,0.0,6.456,0.0,15.102,17.374
2018-02-01 11:20:48.206880,4169.206,1.0,1.499,4.04,1.711,0.0,6.472,0.0,15.117,17.313
2018-02-01 11:20:58.222137,4179.222,1.0,1.499,4.042,1.715,0.0,6.489,0.0,15.255,17.374
2018-02-01 11:21:08.237053,4189.237,1.0,1.499,4.043,1.719,0.0,6.506,0.0,15.179,17.374
2018-02-01 11:21:18.252085,4199.252,1.0,1.499,4.044,1.723,0.0,6.523,0.0,15.117,17.313
2018-02-01 11:21:28.266949,4209.266,1.0,1.499,4.046,1.728,0.0,6.54,0.0,15.179,17.298
2018-02-01 11:21:38.282101,4219.282,1.0,1.499,4.047,1.732,0.0,6.557,0.0,15.179,17.374
2018-02-01 11:21:48.297130,4229.297,1.0,1.499,4.048,1.736,0.0,6.574,0.0,15.163,17.359
2018-02-01 11:21:58.312104,4239.312,1.0,1.499,4.049,1.74,0.0,6.591,0.0,15.087,17.359
2018-02-01 11:22:08.326976,4249.326,1.0,1.499,4.051,1.744,0.0,6.607,0.0,15.102,17.451
2018-02-01 11:22:18.342134,4259.342,1.0,1.499,4.052,1.748,0.0,6.624,0.0,15.163,17.359
2018-02-01 11:22:28.357161,4269.357,1.0,1.499,4.053,1.753,0.0,6.641,0.0,15.102,17.298
2018-02-01 11:22:38.372118,4279.372,1.0,1.499,4.055,1.757,0.0,6.658,0.0,15.163,17.359
2018-02-01 11:22:48.387060,4289.387,1.0,1.499,4.056,1.761,0.0,6.675,0.0,15.179,17.374
2018-02-01 11:22:58.402058,4299.402,1.0,1.499,4.057,1.765,0.0,6.692,0.0,15.025,17.298
2018-02-01 11:23:08.417080,4309.417,1.0,1.499,4.059,1.769,0.0,6.709,0.0,15.179,17.374
2018-02-01 11:23:18.432096,4319.432,1.0,1.499,4.06,1.773,0.0,6.726,0.0,15.102,17.451
2018-02-01 11:23:28.447114,4329.447,1.0,1.499,4.061,1.778,0.0,6.743,0.0,15.163,17.359
2018-02-01 11:23:38.462085,4339.462,1.0,1.499,4.063,1.782,0.0,6.76,0.0,15.025,17.298
2018-02-01 11:23:48.477101,4349.477,1.0,1.499,4.064,1.786,0.0,6.777,0.0,15.102,17.298
2018-02-01 11:23:58.492111,4359.492,1.0,1.499,4.065,1.79,0.0,6.794,0.0,15.102,17.374
2018-02-01 11:24:08.507142,4369.507,1.0,1.499,4.067,1.794,0.0,6.811,0.0,15.102,17.298
2018-02-01 11:24:18.522153,4379.522,1.0,1.499,4.068,1.799,0.0,6.828,0.0,15.24,17.359
2018-02-01 11:24:28.537159,4389.537,1.0,1.499,4.069,1.803,0.0,6.845,0.0,15.179,17.374
2018-02-01 11:24:38.552198,4399.552,1.0,1.499,4.071,1.807,0.0,6.862,0.0,15.102,17.298
2018-02-01 11:24:48.567186,4409.567,1.0,1.499,4.072,1.811,0.0,6.879,0.0,15.102,17.298
2018-02-01 11:24:58.582235,4419.582,1.0,1.499,4.073,1.815,0.0,6.896,0.0,15.04,17.236
2018-02-01 11:25:08.597328,4429.597,1.0,1.499,4.075,1.819,0.0,6.913,0.0,15.102,17.451
2018-02-01 11:25:18.612344,4439.612,1.0,1.499,4.076,1.824,0.0,6.93,0.0,15.102,17.374
2018-02-01 11:25:28.627387,4449.627,1.0,1.499,4.077,1.828,0.0,6.947,0.0,15.04,17.313
2018-02-01 11:25:38.642399,4459.642,1.0,1.499,4.079,1.832,0.0,6.964,0.0,15.025,17.298
2018-02-01 11:25:48.657395,4469.657,1.0,1.499,4.08,1.836,0.0,6.981,0.0,15.163,17.436
2018-02-01 11:25:58.672402,4479.672,1.0,1.499,4.081,1.84,0.0,6.998,0.0,15.102,17.298
2018-02-01 11:26:08.687272,4489.687,1.0,1.499,4.083,1.844,0.0,7.015,0.0,15.025,17.298
2018-02-01 11:26:18.702453,4499.702,1.0,1.499,4.084,1.849,0.0,7.032,0.0,15.179,17.374
2018-02-01 11:26:28.717447,4509.717,1.0,1.499,4.086,1.853,0.0,7.049,0.0,14.963,17.236
2018-02-01 11:26:38.732482,4519.732,1.0,1.499,4.087,1.857,0.0,7.066,0.0,15.025,17.374
2018-02-01 11:26:48.747463,4529.747,1.0,1.499,4.088,1.861,0.0,7.083,0.0,15.117,17.313
2018-02-01 11:26:58.762334,4539.762,1.0,1.499,4.09,1.865,0.0,7.1,0.0,15.055,17.251
2018-02-01 11:27:08.777547,4549.777,1.0,1.499,4.091,1.869,0.0,7.117,0.0,15.117,17.313
2018-02-01 11:27:18.792501,4559.792,1.0,1.499,4.093,1.874,0.0,7.134,0.0,15.055,17.251
2018-02-01 11:27:28.807501,4569.807,1.0,1.499,4.094,1.878,0.0,7.151,0.0,15.132,17.251
2018-02-01 11:27:38.822524,4579.822,1.0,1.499,4.096,1.882,0.0,7.168,0.0,15.117,17.313
2018-02-01 11:27:48.837537,4589.837,1.0,1.499,4.097,1.886,0.0,7.185,0.0,15.27,17.389
2018-02-01 11:27:58.852529,4599.852,1.0,1.499,4.098,1.89,0.0,7.202,0.0,15.117,17.389
2018-02-01 11:28:08.867378,4609.867,1.0,1.499,4.1,1.894,0.0,7.219,0.0,15.102,17.374
2018-02-01 11:28:18.882521,4619.882,1.0,1.499,4.101,1.899,0.0,7.237,0.0,15.04,17.313
2018-02-01 11:28:28.897551,4629.897,1.0,1.499,4.103,1.903,0.0,7.254,0.0,15.179,17.374
2018-02-01 11:28:38.912604,4639.912,1.0,1.499,4.104,1.907,0.0,7.271,0.0,15.025,17.374
2018-02-01 11:28:48.927480,4649.927,1.0,1.499,4.106,1.911,0.0,7.288,0.0,15.117,17.313
2018-02-01 11:28:58.942455,4659.942,1.0,1.499,4.107,1.915,0.0,7.305,0.0,15.055,17.251
2018-02-01 11:29:08.957493,4669.957,1.0,1.499,4.108,1.919,0.0,7.322,0.0,15.485,17.451
2018-02-01 11:29:18.972488,4679.972,1.0,1.499,4.11,1.924,0.0,7.339,0.0,15.179,17.451
2018-02-01 11:29:28.987497,4689.987,1.0,1.499,4.111,1.928,0.0,7.356,0.0,15.179,17.374
2018-02-01 11:29:39.002526,4700.002,1.0,1.499,4.113,1.932,0.0,7.374,0.0,15.179,17.451
2018-02-01 11:29:49.017509,4710.017,1.0,1.499,4.115,1.936,0.0,7.391,0.0,15.163,17.512
2018-02-01 11:29:59.032635,4720.032,1.0,1.499,4.116,1.94,0.0,7.408,0.0,15.087,17.436
2018-02-01 11:30:09.047511,4730.047,1.0,1.499,4.118,1.944,0.0,7.425,0.0,15.102,17.374
2018-02-01 11:30:19.062510,4740.062,1.0,1.499,4.119,1.949,0.0,7.442,0.0,15.179,17.374
2018-02-01 11:30:29.077700,4750.077,1.0,1.499,4.121,1.953,0.0,7.46,0.0,15.102,17.298
2018-02-01 11:30:39.092738,4760.092,1.0,1.499,4.122,1.957,0.0,7.477,0.0,15.102,17.298
2018-02-01 11:30:49.107537,4770.107,1.0,1.499,4.124,1.961,0.0,7.494,0.0,15.163,17.436
2018-02-01 11:30:59.122712,4780.122,1.0,1.499,4.126,1.965,0.0,7.511,0.0,15.179,17.298
2018-02-01 11:31:09.137753,4790.137,1.0,1.499,4.127,1.97,0.0,7.528,0.0,15.24,17.359
2018-02-01 11:31:19.152757,4800.152,1.0,1.499,4.129,1.974,0.0,7.546,0.0,15.24,17.359
